"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54","PC55","PC56","PC57","PC58","PC59","PC60","PC61","PC62","PC63","PC64"
"regius",0.089272743265638,-0.045173916672814,0.075343278793805,-0.00134886934452393,-0.0231207962155128,0.0756191677467862,-0.039929288839573,-0.0186633176348112,-0.0112382905669364,-0.0594782743566733,-0.0156987032644576,-0.00997179019652802,-0.00487827057814493,0.0360567718932228,-0.0071782932664944,-0.00943019707367181,0.00602454555194578,0.00654252057045116,0.0075367884777335,0.000291920790444247,-0.00553783048148241,-0.000641816617659695,-0.00895335180189939,0.00137224155240426,-0.00806629289858951,0.00279267625144076,-0.00247518978177797,-0.0074151100793936,-0.00154770301702199,-0.00173493667260261,-0.00285301725105862,-0.00107961128489861,0.00704252399615625,-0.00311192897952539,0.000901539156616101,-0.00701588201980052,0.00192524039104722,0.000229361949630785,0.00138389739984422,0.00140601155037993,0.00155671110475951,0.00148424218518874,0.00212412987463539,0.000819280857705398,-0.000707243219802737,-0.00357451082533772,0.000839227732733962,0.00459974913609848,-0.00118900148069632,0.000657232492257989,0.000295831185746226,-0.0012638986959445,-0.00203345412227373,-0.00058471155302125,0.00113675877041567,0.000273748313262312,-0.000695901205173638,-0.000246189513705236,0.000707873735322381,0.000145020295453122,-0.000544588784566888,-1.7298115566865e-17,-8.46135681424253e-18,3.38505466687025e-18
"liolepis",-0.217076443256707,-0.00724413344005419,0.00595472485058498,0.00927689458131198,0.0328664640451545,-0.0125742359551308,0.0273513542024716,0.0117385247974491,0.0206808240504046,0.0104208758716845,-0.0027781572405778,0.0169805067520131,-0.00312571216800292,0.0115828452510572,0.0054644152259298,-0.00441225057612287,-0.0010671316486892,-0.00444663217248023,0.00412639060818317,0.000483603347632748,-0.00524228622459053,-0.000659862153847912,0.000596376782489639,0.0010108870237621,-0.00210801991562747,-0.00564001354620283,0.00307874968278878,0.000796200915567786,-0.000789655749642932,-0.00166488298795863,-0.000726984469017312,-0.00144431538337461,0.000481492524473979,-0.00242199124121175,0.00376031679839559,-0.00157962909382869,0.00052077191037076,-0.00169771293476405,8.42924712351742e-05,0.000669063795122973,-0.00147194156165334,-0.00165899879910308,-0.000210459619948923,-0.000235611826959935,-0.000757329488486242,-4.36850138897095e-05,0.000314997465763266,0.00146803525134865,-0.000588338945318469,-8.79735753051586e-05,-0.00101784775359014,0.000459660356114826,0.000120557838455301,0.000525174894463235,-0.000160267332877533,-0.000374746488640235,0.000125429500539948,0.000402412675954468,-0.000309557980959914,-0.00012284373034049,-2.01883112930549e-05,1.42967826905951e-16,-4.25882398273353e-17,-5.13207407496899e-19
"fragilis",-0.178503570850648,-0.0589173187379707,-0.0126256344377573,-0.0114560930482666,0.0180029898837127,0.00129042498385767,-0.00145786890614098,0.00864505734068159,-0.00480609174469461,-0.00945647474572347,0.0055409618708205,-0.00465535488858791,-0.00289127605285837,-0.00737471011215607,-0.0105361442113802,0.00452642425728187,0.00224964330205811,0.00197358146573635,-0.00197158402251506,0.000701300732352935,0.00335053315466275,-0.000479850641960699,-0.00528172961297649,-0.00238857543495601,0.000878813837944166,-0.000278120226856349,0.00384748396500379,-0.00128204153023636,0.000701888476658748,0.000542726837286161,-0.00150994553179968,0.00114828731953111,0.00108655539194926,0.000167154203486189,-0.000452798786214729,0.000365199391206912,-0.000469071615118009,0.00122795059295235,-0.000344427311285592,-2.03332910544483e-05,0.000969671435414836,-0.000281713928998412,0.0010133703105464,-0.000892741662156744,0.00138147107800246,-0.000673652622359317,-0.000561929251172106,0.000516055978641266,0.00133451669902789,-0.000332500185262646,-0.000795889785787238,-5.93204517469946e-05,7.59802795189951e-05,3.49341643708521e-05,0.000593422223108776,0.000106254680243398,-0.000142255768958522,-0.000112542008109795,0.000236443173868616,-0.000110008297260055,-0.000193855610728849,-3.03867140550737e-16,5.59816039055956e-17,5.88301828600577e-18
"dentatus",-0.0622443479423095,-0.00401375378748424,0.0417465566348363,-0.0034195253408897,0.00742283449697084,0.0110393938580261,0.00452415474846776,0.00791724087392832,-0.00763252468478261,0.00883500680025585,0.00524630798488981,0.0115165429569106,0.00116471142231717,0.00230038559613765,-0.00632095634505499,-0.00199680673020992,0.00363284366684372,-0.00351860017142947,-0.00222625347925182,0.00339641124437363,0.00299694745200223,-0.000836266548093346,0.000263939666715537,0.00473162364608695,-0.00238422585780216,0.00566632960253789,0.00242164649835858,-0.00246397927188409,-0.00136884200744369,-0.00112518519678363,0.00131268665890472,-0.00279277001431833,0.000708098343991344,0.000801294248330338,-0.00251209480330869,0.00179396041356897,0.00128355824251383,-0.00169245786421149,-0.00251790745743604,0.00103540694535997,0.00154264350584633,0.000837250284709353,-0.000654169196399169,0.00163505526306399,-0.00119337721210859,0.000464727291791138,-0.000772366630796535,0.000132328327641531,-0.000343072685661951,-0.000258792194671994,-0.000697647384555223,-0.000236669329035374,0.000500284980804739,-0.00030841332202469,0.000135123248119904,-0.000322032749709716,-0.00128863191076167,0.000765553515743376,0.000758095752800074,7.24910665101215e-05,0.000139078541641327,2.52000756413738e-16,-9.53578002537099e-17,4.29769425948977e-18
"olivaceus",0.17849914382998,-0.049055465855696,-0.0293144217003686,-0.0306858256145916,-0.0635735393329974,0.0358553338304755,0.0295708602635742,0.00576248282030349,0.0168282326637894,-0.0124869206771241,-0.00410965398790833,-0.0167281198081779,-0.00426155887689744,0.0044730204141308,0.00611157459768707,-0.00445362767420872,0.00748488872855436,0.00844062664902371,0.000533079286593204,-0.00568530610795321,0.00130965176389625,-0.00401304289185729,-0.00296885345485317,0.000911519647873331,0.0085796118617924,-0.00126481342292688,0.00118843843341707,0.000955617303601878,-0.000235713674464945,-0.00300322094129962,0.00411445086470521,-0.00140258875552253,-0.00212931327431041,0.00336156289215865,0.00106269423654962,0.00138848603067233,0.000445193788844085,0.00296244276190066,-0.000572866310926786,0.00065561837366095,-0.000570879913407891,0.000575212481953564,0.00106169350451392,-0.000312691558407184,-0.000244651830936478,-0.00020827478612352,-0.000502186999256397,-0.000336851614087882,0.00113302828858899,-0.000387210182452994,-0.000989176062171924,0.00144865664451373,0.000311231685060693,0.000102501190136688,0.000777679235158972,-0.000119062201149862,0.000277378804542052,-7.36025389905362e-05,-0.000225329604342267,0.000298393045771271,-1.3271531254828e-05,-6.6839016508234e-17,4.54795791468025e-17,-7.01306420155882e-19
"arctifrons",-0.289364806343724,0.00235575421787701,0.00307317665569239,-0.00744691361391091,-0.00571510516429887,-4.11410902577982e-05,-0.00740155938681671,0.0207930792461211,-0.0109394691518365,-0.0142773462114556,0.00707888796332608,0.00696045112185914,-0.0102048743943415,-0.000350914909790107,-0.00415534525881884,-0.00635671481388665,0.00571775975110703,-0.00120523161976064,-0.00365403374622877,-0.00228929374019484,0.00296145488523037,-0.0028169871122628,-0.00330842628013676,0.00308462810345531,0.00200095056918782,0.0042576932782051,0.00253979543792719,-0.000403958251600706,-0.000873638910001144,0.000957400568790282,0.00150114631269348,-0.00335443352939725,0.00101563963821074,-0.00339060708597817,-0.00167458367209049,0.000800962976509633,3.97551543286893e-06,0.00112769636124956,0.000212125164544598,0.000525245741437927,0.00250345507218855,-0.000128503393872459,0.000337389676899439,-0.000416742431497041,0.00300959049548012,0.000122581088443502,0.000379622002432143,0.00061603759607273,0.000687953840897531,-0.000376867556629395,-0.00121922968305926,-8.82431778918875e-05,0.00013655524875308,0.000247631347932987,0.000688927996677747,7.3638789174423e-05,-0.000416461107248409,-0.000564286963158095,0.000340133201143271,-0.000278237130960301,-0.000145481259506846,1.06886471087284e-16,-2.70145768839026e-18,3.10179540571705e-18
"microstomus",-0.146881561472643,-0.0470234431495494,0.0282811585828047,-0.00724316710067603,0.0122833431798059,-0.00160711254794489,0.0421143985303678,0.00982920435114646,0.00950589876858352,0.0178319718269077,0.00801467434754249,-0.00646361173738538,-0.0142171716760036,0.00232341480860115,-0.00197831074347829,-0.00440313217016195,-0.00781113605572611,-0.00322527216799044,-0.00496432734957244,-0.00481222260182848,-0.00498939454949378,0.00506968904266913,0.0058062943017655,-0.00227825100537295,-0.00331575080185478,-0.00365754780789444,0.00392175182889694,-0.000414895532249191,0.0015509427398968,0.0018595416719681,-0.0024144615753159,0.00136288306992494,-0.000825961852708774,-0.0011468907509591,0.00276226652269126,-0.00331928011459156,0.00143062965817286,-0.00120423794191539,-0.00231619970082096,0.000445781632944598,0.000611773808794438,0.000917889623409418,0.000692737066928454,7.98108275431045e-05,-0.000494683136454113,-0.00189352916912585,-0.000366894272988159,0.000931614134444254,-0.000771828034944318,-8.10289079505286e-05,0.000261620638058631,-0.000114189355890785,9.22005386609229e-05,-0.000552566300363847,-0.000249493200611869,-0.000280063477700212,3.14217987106794e-06,0.000302627358573407,9.20061472924599e-05,-0.000232589251188642,0.000155490762765655,7.98606982554435e-17,-8.31720589772655e-17,3.20884826564655e-18
"nadeshnyi",-0.334867117551229,-0.00747129189276695,0.011737304090882,-0.00871696178900427,0.0309550954921163,-0.0126674710700509,0.0305763570582489,0.00953947301194968,0.0143980403650455,-0.00271342624840396,0.0180759899979923,-0.00208603183771794,-0.00527275786696227,0.0106474558757538,-0.00655698646180271,-0.000771732101163847,0.00230877311276141,-0.00177950854419261,0.000894490842411579,-0.00333862308903209,1.25692574007403e-06,0.00652825339013496,-0.00145308736846103,0.00495655411246125,-0.00186659752760322,-0.00261374199730181,0.00606785749979301,-0.00131184529090219,0.00232217040452016,-0.00158749528607176,0.000475786847926918,-0.00141468271417234,9.87155185163314e-05,-0.00146437325970737,0.00150887448706834,0.000181259632870533,-0.00141176642336558,0.000730894226750956,-0.000893409986865943,0.000751865025864044,-0.00025769710058977,0.000814377901206922,0.000479913381856657,-0.000296488203637735,0.000674154726422747,5.29095416567471e-05,0.00166848169386805,0.00145182047249642,-0.00110153779111431,-1.28737421489548e-05,-0.00136419272670496,-0.000175018161471912,0.000554948745622188,0.000313691975042359,-8.69819450307642e-05,0.000212603912581012,-0.000435906289530301,-0.000646664915696861,0.000617646877840034,0.000392039893427631,0.000215210396300662,6.62022937052952e-17,2.47456307307604e-17,8.08791565016355e-18
"coenosus",-0.202109834357513,-0.00912844007346656,0.0428966443234676,-0.0211834115072788,0.0103852912515008,0.00679591131222401,0.00810362793236436,-0.00665734360133958,-0.0103281512794986,0.00657369964580142,0.0018622899201028,-0.00553213278391332,0.000740324998130503,-0.00227332083310914,7.11816754588517e-05,-0.00275815970124611,-0.00561874191762026,-0.00337372601366402,-0.000170754426360457,-0.00440749855170083,-0.00345820732922495,0.00290223052795076,-0.000759047875313785,0.00442184276155883,0.00256438103358572,-0.00296888661143161,-0.000766535231508961,-0.000451662057048846,0.00230386783506047,0.000707546502243248,0.00137451022514602,-0.00033640111756451,-0.000793465903662755,-0.000786511416357177,0.00113152221992875,-0.000396808785210157,-3.05300983954921e-05,-0.00119818781086643,-0.00013938463584876,0.000310892953025503,0.000679247811452285,-0.00090824573859824,6.57355604331085e-05,-0.000491710156394581,-0.000730058438398586,-0.000962201681089027,0.000795960783205804,-0.000677313752055799,-0.000232670912041388,-0.000164656339020928,0.000432839732454073,0.000286174035567705,-0.000307049608057788,0.000401838430306127,4.64399872535374e-05,0.000273790917660817,0.000211166001448769,0.00010917006913516,0.000180135742084013,0.000123252602161697,-7.99127964159699e-05,-8.67461267779459e-17,9.43675685657321e-17,6.15779431447526e-18
"exilis",-0.265776529797181,0.0473520927449553,-0.0278682717662867,0.00510608818948927,0.0162318420635024,0.0183324805502287,0.0198572770465504,0.00233721902255447,0.0107398326956878,0.0147902559083937,-0.00328042189543305,-0.00425387400314531,-0.00376549279607628,0.00747360415462083,-0.00697238991404584,-0.00209915403809605,-0.0100213534262556,-0.00198133117617782,0.000151061057874145,-0.00496644848022953,-0.000714007476866553,0.00684167790417347,0.00357061620062125,-0.00279834539761472,-0.00356218946581768,0.00356752371578083,0.00281493421285473,-0.00361004968974438,0.00243587631753532,0.00476131733681007,-0.00169706361801582,0.00370784393911336,0.000241812973036072,-0.00256729200136636,-0.00390828774164328,0.00295635215803968,-0.00116189618817838,0.000725107109898821,-0.00171441112254763,0.000701555736774339,0.000492903386147869,-0.00034408645649477,0.000803477085776042,-2.64141507201192e-05,-0.000801589155154329,0.00140326483096438,0.00160293842989346,0.000672586356187044,-0.00112553518015777,-0.000292166039471314,-0.00117836119649109,0.000389295050384547,-0.000579735688904201,0.00116754863071191,0.000302547599841155,0.000293080738854518,-0.000117216010407638,-0.000650850831204377,0.000192946562227918,-0.000425835318425911,0.000398554128724526,2.01573858622349e-16,-1.56534480281459e-17,-6.94107559504313e-19
"grigorjewi",-0.109398554854419,-0.0177971080980214,0.0399274583511553,-0.0163375620182941,0.00187571653841668,0.0102299394509558,0.00521986591696605,0.0116653878493963,-0.0186037540687035,8.33787679382179e-05,0.00428902983503903,-0.010167239557862,-0.0100165393469516,-0.00640893452247511,-0.000594446172362015,-0.0023138237660442,0.000572317432792153,0.00457221875244301,-0.00335733488161702,-0.00426979538710477,-0.00128112932593555,-0.00035236997708178,-0.0056410875477184,0.00281098127928595,0.00402998387591603,0.00117010378970964,-0.00201736862321041,0.00147112400288247,-0.000678010586051482,0.000138470581214845,0.00213485400239303,-0.00162841012412793,0.00112945972223856,0.00118468568085285,0.000715465273486973,0.000947792298954703,-8.47342863549727e-05,-0.000499394206596498,0.000468261805512685,0.000900398951722131,0.0019704959422325,0.000776732172113259,-0.000258626997827283,0.000361812879416856,0.00130814452650915,-0.000616685603141887,0.00078608645261997,-0.000307490786181917,-0.000266483094237836,-9.09831604479743e-05,0.000614155515411923,-0.000874327856864294,-0.000563718306693868,0.000546001625771216,-0.000229963221784905,0.000313538218000632,-0.00031213344423376,-2.38159431863447e-05,9.77834627763215e-05,2.3982638345244e-05,-0.000181971074692085,7.38755160395072e-17,4.95277859676524e-17,1.57647683435031e-18
"hippoglossus",0.0321390826663131,-0.01682977494561,-0.111178472154935,0.00944285632608487,-0.00233454627842925,0.00979865949816212,-0.0252117706451261,0.00421543699378384,0.00194081530245893,0.00873531197978647,-0.00936845651062049,3.79908400140158e-05,0.00360177773841258,-0.00420229354461707,0.00703719932442609,-0.00850260913810063,-0.00218501928109635,-0.00160278264971415,0.00387053616283153,-2.31545872363744e-05,0.00671301237297183,-0.000507815215383411,0.00789231008077102,0.00697200954708976,-0.00370244184604603,-0.00191708120020162,-0.00382683754608077,-0.00114284088723413,0.000108859004932796,-0.00208563102976807,0.000974494670609494,-0.00201312390865073,-8.48162817538552e-05,0.000464618710491982,0.00234690152255483,-0.00163505793627345,0.000482187502428851,-0.00152729088668013,0.000479507410942953,-0.00030102470401622,-0.000264496611600434,-0.00187974625764984,-0.00203869311837079,0.000943447004063969,0.000454958815060702,4.00037095898861e-06,0.00154970658122324,0.000941496338463354,0.000843755813779734,0.000530149745851146,-0.000798186312426277,0.000739108863759237,0.000345543356693336,8.4436181228013e-05,-0.000500910755229177,-0.000457041737924663,-0.000224509744678107,-0.000490178860100943,-6.91083092381223e-05,-9.0858595120676e-05,-6.9219611300615e-05,1.90879769336026e-16,-9.40287301039654e-17,-7.25058059479503e-18
"zachirus",-0.387195400023824,0.0871299725721712,0.00238355279263224,0.0554220581874274,0.0158362090841215,-0.0126860354598589,-0.00852683206317853,-0.0295665313366435,0.00197129706053104,-0.0041284806339677,-0.0254658353459593,0.00965114270379006,0.019904417077714,0.0275997780260626,0.00989765454742342,-0.00554661520010303,0.0145885814593347,0.00599153524374436,-0.00531885846522875,-0.00792357689950375,-0.0102238408803959,0.0014290462964754,0.0104265485781328,-0.00382009356928829,0.00605496448312755,-0.00522944998574473,-0.00205201393794449,0.00256815018495178,-0.00631857055055943,-0.00563729882169528,-0.00149115091465088,-0.00475675206407165,0.000340620532815653,-0.000484016281690875,0.00802914764718434,-0.00786637554484668,0.000418732003573266,-0.00216106484636881,0.000379099332061503,0.000935959606203799,-0.000801119919839191,0.00239042792125907,-0.00157491968236351,-0.000135881690825934,0.00107742489442021,-0.0018128279413655,-0.00194566684871921,0.00130320643192431,-0.00258087757580209,0.00067210098390279,0.000602463197459146,-0.000662016681179309,0.000455440848458946,-0.000272157454793305,3.7493075668435e-05,-0.001644558128678,-0.00155817410752894,-9.37871019000108e-05,-0.000514389342007878,0.000598312567675632,-0.000459282047843463,-1.63370972482399e-16,6.67743197013048e-17,-6.16116892849746e-18
